Turn 4,System: what are you looking to do ? my system has located 1O place -s .User: could you recommend something ?Ground Truths:restaurantraalacestDS-Span: restaurantctDS-DST: restaurantraalacest,System: what are you looking to do ? my system has located 1O place -s .User: could you recommend something ?Ground Truths:restaurantraalacestDS-Span: restaurantctDS-DST: restaurantraalacest,System: what are you looking to do ? my system has located 1O place -s .User: could you recommend something ?Ground Truths:restaurantraalacestDS-Span: restaurantctDS-DST: restaurantraalacest,System: what are you looking to do ? my system has located 1O place -s .User: could you recommend something ?Ground Truths:restaurantraalacestDS-Span: restaurantctDS-DST: restaurantraalacest,System: what are you looking to do ? my system has located 1O place -s .User: could you recommend something ?Ground Truths:restaurantraalacestDS-Span: restaurantctDS-DST: restaurantraalacest,,,,,
,System: what are you looking to do ? my system has located 1O place -s .User: could you recommend something ?Ground Truths:restaurantraalacestDS-Span: restaurantctDS-DST: restaurantraalacest,System: what are you looking to do ? my system has located 1O place -s .User: could you recommend something ?Ground Truths:restaurantraalacestDS-Span: restaurantctDS-DST: restaurantraalacest,System: what are you looking to do ? my system has located 1O place -s .User: could you recommend something ?Ground Truths:restaurantraalacestDS-Span: restaurantctDS-DST: restaurantraalacest,System: what are you looking to do ? my system has located 1O place -s .User: could you recommend something ?Ground Truths:restaurantraalacestDS-Span: restaurantctDS-DST: restaurantraalacest,System: what are you looking to do ? my system has located 1O place -s .User: could you recommend something ?Ground Truths:restaurantraalacestDS-Span: restaurantctDS-DST: restaurantraalacest,DS-Span:,,,,
,System: what are you looking to do ? my system has located 1O place -s .User: could you recommend something ?Ground Truths:restaurantraalacestDS-Span: restaurantctDS-DST: restaurantraalacest,System: what are you looking to do ? my system has located 1O place -s .User: could you recommend something ?Ground Truths:restaurantraalacestDS-Span: restaurantctDS-DST: restaurantraalacest,System: what are you looking to do ? my system has located 1O place -s .User: could you recommend something ?Ground Truths:restaurantraalacestDS-Span: restaurantctDS-DST: restaurantraalacest,System: what are you looking to do ? my system has located 1O place -s .User: could you recommend something ?Ground Truths:restaurantraalacestDS-Span: restaurantctDS-DST: restaurantraalacest,System: what are you looking to do ? my system has located 1O place -s .User: could you recommend something ?Ground Truths:restaurantraalacestDS-Span: restaurantctDS-DST: restaurantraalacest,DS-DST:,,,,
,"System: yes,the funky fun house is a great place.User: great ！ can you tell me what the entrance fee is please ?restaranttctGround Truths:<attraction, name, funky fun house>restarantttctDS-Span:<attraction, name,funky fun house>restaurantraalacestDS-DST:<attraction, name,funky fun house>","System: yes,the funky fun house is a great place.User: great ！ can you tell me what the entrance fee is please ?restaranttctGround Truths:<attraction, name, funky fun house>restarantttctDS-Span:<attraction, name,funky fun house>restaurantraalacestDS-DST:<attraction, name,funky fun house>","System: yes,the funky fun house is a great place.User: great ！ can you tell me what the entrance fee is please ?restaranttctGround Truths:<attraction, name, funky fun house>restarantttctDS-Span:<attraction, name,funky fun house>restaurantraalacestDS-DST:<attraction, name,funky fun house>","System: yes,the funky fun house is a great place.User: great ！ can you tell me what the entrance fee is please ?restaranttctGround Truths:<attraction, name, funky fun house>restarantttctDS-Span:<attraction, name,funky fun house>restaurantraalacestDS-DST:<attraction, name,funky fun house>","System: yes,the funky fun house is a great place.User: great ！ can you tell me what the entrance fee is please ?restaranttctGround Truths:<attraction, name, funky fun house>restarantttctDS-Span:<attraction, name,funky fun house>restaurantraalacestDS-DST:<attraction, name,funky fun house>",,,,,
,"System: yes,the funky fun house is a great place.User: great ！ can you tell me what the entrance fee is please ?restaranttctGround Truths:<attraction, name, funky fun house>restarantttctDS-Span:<attraction, name,funky fun house>restaurantraalacestDS-DST:<attraction, name,funky fun house>","System: yes,the funky fun house is a great place.User: great ！ can you tell me what the entrance fee is please ?restaranttctGround Truths:<attraction, name, funky fun house>restarantttctDS-Span:<attraction, name,funky fun house>restaurantraalacestDS-DST:<attraction, name,funky fun house>","System: yes,the funky fun house is a great place.User: great ！ can you tell me what the entrance fee is please ?restaranttctGround Truths:<attraction, name, funky fun house>restarantttctDS-Span:<attraction, name,funky fun house>restaurantraalacestDS-DST:<attraction, name,funky fun house>","System: yes,the funky fun house is a great place.User: great ！ can you tell me what the entrance fee is please ?restaranttctGround Truths:<attraction, name, funky fun house>restarantttctDS-Span:<attraction, name,funky fun house>restaurantraalacestDS-DST:<attraction, name,funky fun house>","System: yes,the funky fun house is a great place.User: great ！ can you tell me what the entrance fee is please ?restaranttctGround Truths:<attraction, name, funky fun house>restarantttctDS-Span:<attraction, name,funky fun house>restaurantraalacestDS-DST:<attraction, name,funky fun house>",User:,,,,
,"System: yes,the funky fun house is a great place.User: great ！ can you tell me what the entrance fee is please ?restaranttctGround Truths:<attraction, name, funky fun house>restarantttctDS-Span:<attraction, name,funky fun house>restaurantraalacestDS-DST:<attraction, name,funky fun house>","System: yes,the funky fun house is a great place.User: great ！ can you tell me what the entrance fee is please ?restaranttctGround Truths:<attraction, name, funky fun house>restarantttctDS-Span:<attraction, name,funky fun house>restaurantraalacestDS-DST:<attraction, name,funky fun house>","System: yes,the funky fun house is a great place.User: great ！ can you tell me what the entrance fee is please ?restaranttctGround Truths:<attraction, name, funky fun house>restarantttctDS-Span:<attraction, name,funky fun house>restaurantraalacestDS-DST:<attraction, name,funky fun house>","System: yes,the funky fun house is a great place.User: great ！ can you tell me what the entrance fee is please ?restaranttctGround Truths:<attraction, name, funky fun house>restarantttctDS-Span:<attraction, name,funky fun house>restaurantraalacestDS-DST:<attraction, name,funky fun house>","System: yes,the funky fun house is a great place.User: great ！ can you tell me what the entrance fee is please ?restaranttctGround Truths:<attraction, name, funky fun house>restarantttctDS-Span:<attraction, name,funky fun house>restaurantraalacestDS-DST:<attraction, name,funky fun house>",Ground Truths:,,,,
Turn 5,"System: yes,the funky fun house is a great place.User: great ！ can you tell me what the entrance fee is please ?restaranttctGround Truths:<attraction, name, funky fun house>restarantttctDS-Span:<attraction, name,funky fun house>restaurantraalacestDS-DST:<attraction, name,funky fun house>","System: yes,the funky fun house is a great place.User: great ！ can you tell me what the entrance fee is please ?restaranttctGround Truths:<attraction, name, funky fun house>restarantttctDS-Span:<attraction, name,funky fun house>restaurantraalacestDS-DST:<attraction, name,funky fun house>","System: yes,the funky fun house is a great place.User: great ！ can you tell me what the entrance fee is please ?restaranttctGround Truths:<attraction, name, funky fun house>restarantttctDS-Span:<attraction, name,funky fun house>restaurantraalacestDS-DST:<attraction, name,funky fun house>","System: yes,the funky fun house is a great place.User: great ！ can you tell me what the entrance fee is please ?restaranttctGround Truths:<attraction, name, funky fun house>restarantttctDS-Span:<attraction, name,funky fun house>restaurantraalacestDS-DST:<attraction, name,funky fun house>","System: yes,the funky fun house is a great place.User: great ！ can you tell me what the entrance fee is please ?restaranttctGround Truths:<attraction, name, funky fun house>restarantttctDS-Span:<attraction, name,funky fun house>restaurantraalacestDS-DST:<attraction, name,funky fun house>",,,,,
,"System: yes,the funky fun house is a great place.User: great ！ can you tell me what the entrance fee is please ?restaranttctGround Truths:<attraction, name, funky fun house>restarantttctDS-Span:<attraction, name,funky fun house>restaurantraalacestDS-DST:<attraction, name,funky fun house>","System: yes,the funky fun house is a great place.User: great ！ can you tell me what the entrance fee is please ?restaranttctGround Truths:<attraction, name, funky fun house>restarantttctDS-Span:<attraction, name,funky fun house>restaurantraalacestDS-DST:<attraction, name,funky fun house>","System: yes,the funky fun house is a great place.User: great ！ can you tell me what the entrance fee is please ?restaranttctGround Truths:<attraction, name, funky fun house>restarantttctDS-Span:<attraction, name,funky fun house>restaurantraalacestDS-DST:<attraction, name,funky fun house>","System: yes,the funky fun house is a great place.User: great ！ can you tell me what the entrance fee is please ?restaranttctGround Truths:<attraction, name, funky fun house>restarantttctDS-Span:<attraction, name,funky fun house>restaurantraalacestDS-DST:<attraction, name,funky fun house>","System: yes,the funky fun house is a great place.User: great ！ can you tell me what the entrance fee is please ?restaranttctGround Truths:<attraction, name, funky fun house>restarantttctDS-Span:<attraction, name,funky fun house>restaurantraalacestDS-DST:<attraction, name,funky fun house>",,,,,
,System:,"no,iam sorry.you will have to call them for the entrance fee.the phone number is O1223304705.thank you.iamalsolookingtobookataxitotravelbetweenthe2.ineedittoarrive totherestaurantbythereservationtime.estauratdtleracat<taxi,ariveby:oractio,e,funkyfuouse>,aidstitiodo>,aidepartue,fufue>estauratdtleracat<taxi,arriveby,5:O>,atraction,ame,funky funouse>,taxi,destination,nandos>,taxideparture,oe>estaurantttct<taxi,arivebyo>atraction,ame,funkyfuouse>,ai,desiati,dos>axi,eparture,funkyfuoe>","no,iam sorry.you will have to call them for the entrance fee.the phone number is O1223304705.thank you.iamalsolookingtobookataxitotravelbetweenthe2.ineedittoarrive totherestaurantbythereservationtime.estauratdtleracat<taxi,ariveby:oractio,e,funkyfuouse>,aidstitiodo>,aidepartue,fufue>estauratdtleracat<taxi,arriveby,5:O>,atraction,ame,funky funouse>,taxi,destination,nandos>,taxideparture,oe>estaurantttct<taxi,arivebyo>atraction,ame,funkyfuouse>,ai,desiati,dos>axi,eparture,funkyfuoe>","no,iam sorry.you will have to call them for the entrance fee.the phone number is O1223304705.thank you.iamalsolookingtobookataxitotravelbetweenthe2.ineedittoarrive totherestaurantbythereservationtime.estauratdtleracat<taxi,ariveby:oractio,e,funkyfuouse>,aidstitiodo>,aidepartue,fufue>estauratdtleracat<taxi,arriveby,5:O>,atraction,ame,funky funouse>,taxi,destination,nandos>,taxideparture,oe>estaurantttct<taxi,arivebyo>atraction,ame,funkyfuouse>,ai,desiati,dos>axi,eparture,funkyfuoe>","no,iam sorry.you will have to call them for the entrance fee.the phone number is O1223304705.thank you.iamalsolookingtobookataxitotravelbetweenthe2.ineedittoarrive totherestaurantbythereservationtime.estauratdtleracat<taxi,ariveby:oractio,e,funkyfuouse>,aidstitiodo>,aidepartue,fufue>estauratdtleracat<taxi,arriveby,5:O>,atraction,ame,funky funouse>,taxi,destination,nandos>,taxideparture,oe>estaurantttct<taxi,arivebyo>atraction,ame,funkyfuouse>,ai,desiati,dos>axi,eparture,funkyfuoe>",,,,,
,User:,"no,iam sorry.you will have to call them for the entrance fee.the phone number is O1223304705.thank you.iamalsolookingtobookataxitotravelbetweenthe2.ineedittoarrive totherestaurantbythereservationtime.estauratdtleracat<taxi,ariveby:oractio,e,funkyfuouse>,aidstitiodo>,aidepartue,fufue>estauratdtleracat<taxi,arriveby,5:O>,atraction,ame,funky funouse>,taxi,destination,nandos>,taxideparture,oe>estaurantttct<taxi,arivebyo>atraction,ame,funkyfuouse>,ai,desiati,dos>axi,eparture,funkyfuoe>","no,iam sorry.you will have to call them for the entrance fee.the phone number is O1223304705.thank you.iamalsolookingtobookataxitotravelbetweenthe2.ineedittoarrive totherestaurantbythereservationtime.estauratdtleracat<taxi,ariveby:oractio,e,funkyfuouse>,aidstitiodo>,aidepartue,fufue>estauratdtleracat<taxi,arriveby,5:O>,atraction,ame,funky funouse>,taxi,destination,nandos>,taxideparture,oe>estaurantttct<taxi,arivebyo>atraction,ame,funkyfuouse>,ai,desiati,dos>axi,eparture,funkyfuoe>","no,iam sorry.you will have to call them for the entrance fee.the phone number is O1223304705.thank you.iamalsolookingtobookataxitotravelbetweenthe2.ineedittoarrive totherestaurantbythereservationtime.estauratdtleracat<taxi,ariveby:oractio,e,funkyfuouse>,aidstitiodo>,aidepartue,fufue>estauratdtleracat<taxi,arriveby,5:O>,atraction,ame,funky funouse>,taxi,destination,nandos>,taxideparture,oe>estaurantttct<taxi,arivebyo>atraction,ame,funkyfuouse>,ai,desiati,dos>axi,eparture,funkyfuoe>","no,iam sorry.you will have to call them for the entrance fee.the phone number is O1223304705.thank you.iamalsolookingtobookataxitotravelbetweenthe2.ineedittoarrive totherestaurantbythereservationtime.estauratdtleracat<taxi,ariveby:oractio,e,funkyfuouse>,aidstitiodo>,aidepartue,fufue>estauratdtleracat<taxi,arriveby,5:O>,atraction,ame,funky funouse>,taxi,destination,nandos>,taxideparture,oe>estaurantttct<taxi,arivebyo>atraction,ame,funkyfuouse>,ai,desiati,dos>axi,eparture,funkyfuoe>",thank you.iamalsolooking tobookataxi totra,thank you.iamalsolooking tobookataxi totra,,,
,Ground Truths:,"no,iam sorry.you will have to call them for the entrance fee.the phone number is O1223304705.thank you.iamalsolookingtobookataxitotravelbetweenthe2.ineedittoarrive totherestaurantbythereservationtime.estauratdtleracat<taxi,ariveby:oractio,e,funkyfuouse>,aidstitiodo>,aidepartue,fufue>estauratdtleracat<taxi,arriveby,5:O>,atraction,ame,funky funouse>,taxi,destination,nandos>,taxideparture,oe>estaurantttct<taxi,arivebyo>atraction,ame,funkyfuouse>,ai,desiati,dos>axi,eparture,funkyfuoe>","no,iam sorry.you will have to call them for the entrance fee.the phone number is O1223304705.thank you.iamalsolookingtobookataxitotravelbetweenthe2.ineedittoarrive totherestaurantbythereservationtime.estauratdtleracat<taxi,ariveby:oractio,e,funkyfuouse>,aidstitiodo>,aidepartue,fufue>estauratdtleracat<taxi,arriveby,5:O>,atraction,ame,funky funouse>,taxi,destination,nandos>,taxideparture,oe>estaurantttct<taxi,arivebyo>atraction,ame,funkyfuouse>,ai,desiati,dos>axi,eparture,funkyfuoe>","no,iam sorry.you will have to call them for the entrance fee.the phone number is O1223304705.thank you.iamalsolookingtobookataxitotravelbetweenthe2.ineedittoarrive totherestaurantbythereservationtime.estauratdtleracat<taxi,ariveby:oractio,e,funkyfuouse>,aidstitiodo>,aidepartue,fufue>estauratdtleracat<taxi,arriveby,5:O>,atraction,ame,funky funouse>,taxi,destination,nandos>,taxideparture,oe>estaurantttct<taxi,arivebyo>atraction,ame,funkyfuouse>,ai,desiati,dos>axi,eparture,funkyfuoe>","no,iam sorry.you will have to call them for the entrance fee.the phone number is O1223304705.thank you.iamalsolookingtobookataxitotravelbetweenthe2.ineedittoarrive totherestaurantbythereservationtime.estauratdtleracat<taxi,ariveby:oractio,e,funkyfuouse>,aidstitiodo>,aidepartue,fufue>estauratdtleracat<taxi,arriveby,5:O>,atraction,ame,funky funouse>,taxi,destination,nandos>,taxideparture,oe>estaurantttct<taxi,arivebyo>atraction,ame,funkyfuouse>,ai,desiati,dos>axi,eparture,funkyfuoe>",,,,,
