(10-2)(10-3) -(10-4) -(10-5)(10-6)(10-7)(10-8) -(10-9)(10-10)(10-11)(10-12) -,(10-2)(10-3) -(10-4) -(10-5)(10-6)(10-7)(10-8) -(10-9)(10-10)(10-11)(10-12) -,,"Company's Annual Report on Form 10-K for the year ended June 30, 2018).Summary of the Company's Retirement Plan Restoration Program (Incorporated by reference to Exhibit (10-5) of the"
(10-2)(10-3) -(10-4) -(10-5)(10-6)(10-7)(10-8) -(10-9)(10-10)(10-11)(10-12) -,(10-2)(10-3) -(10-4) -(10-5)(10-6)(10-7)(10-8) -(10-9)(10-10)(10-11)(10-12) -,(10-5),"Company's Annual Report on Form 10-K for the year ended June 30, 2018).Summary of the Company's Retirement Plan Restoration Program (Incorporated by reference to Exhibit (10-5) of the"
(10-2)(10-3) -(10-4) -(10-5)(10-6)(10-7)(10-8) -(10-9)(10-10)(10-11)(10-12) -,(10-2)(10-3) -(10-4) -(10-5)(10-6)(10-7)(10-8) -(10-9)(10-10)(10-11)(10-12) -,,"Company's Form 10-Q for the quarter ended December 31, 2019).Retirement Plan Restoration Program related correspondence and terms and conditions (Incorporated by reference to"
(10-2)(10-3) -(10-4) -(10-5)(10-6)(10-7)(10-8) -(10-9)(10-10)(10-11)(10-12) -,(10-2)(10-3) -(10-4) -(10-5)(10-6)(10-7)(10-8) -(10-9)(10-10)(10-11)(10-12) -,(10-6),"Company's Form 10-Q for the quarter ended December 31, 2019).Retirement Plan Restoration Program related correspondence and terms and conditions (Incorporated by reference to"
(10-2)(10-3) -(10-4) -(10-5)(10-6)(10-7)(10-8) -(10-9)(10-10)(10-11)(10-12) -,(10-2)(10-3) -(10-4) -(10-5)(10-6)(10-7)(10-8) -(10-9)(10-10)(10-11)(10-12) -,,"Exhibit (10-8) of the Company's Form 10-Q for the quarter ended September 30,2015).Summary of the Company's Long-Term Incentive Program (Incorporated by reference to Exhibit (10-3) of the"
(10-2)(10-3) -(10-4) -(10-5)(10-6)(10-7)(10-8) -(10-9)(10-10)(10-11)(10-12) -,(10-2)(10-3) -(10-4) -(10-5)(10-6)(10-7)(10-8) -(10-9)(10-10)(10-11)(10-12) -,(10-7),"Exhibit (10-8) of the Company's Form 10-Q for the quarter ended September 30,2015).Summary of the Company's Long-Term Incentive Program (Incorporated by reference to Exhibit (10-3) of the"
(10-2)(10-3) -(10-4) -(10-5)(10-6)(10-7)(10-8) -(10-9)(10-10)(10-11)(10-12) -,(10-2)(10-3) -(10-4) -(10-5)(10-6)(10-7)(10-8) -(10-9)(10-10)(10-11)(10-12) -,,"Company's Form 10-Q for the quarter ended September 30, 2020).Long-Term Incentive Program related correspondence and terms and conditions (Incorporated by reference to Exhibit"
(10-2)(10-3) -(10-4) -(10-5)(10-6)(10-7)(10-8) -(10-9)(10-10)(10-11)(10-12) -,(10-2)(10-3) -(10-4) -(10-5)(10-6)(10-7)(10-8) -(10-9)(10-10)(10-11)(10-12) -,(10-8) -,"Company's Form 10-Q for the quarter ended September 30, 2020).Long-Term Incentive Program related correspondence and terms and conditions (Incorporated by reference to Exhibit"
(10-2)(10-3) -(10-4) -(10-5)(10-6)(10-7)(10-8) -(10-9)(10-10)(10-11)(10-12) -,(10-2)(10-3) -(10-4) -(10-5)(10-6)(10-7)(10-8) -(10-9)(10-10)(10-11)(10-12) -,,"(10-3) of the Company's Form 10-Q for the quarter ended September 30, 2021).The Procter & Gamble Company Executive Deferred Compensation Plan (Incorporated by reference to Exhibit (10-2)"
(10-2)(10-3) -(10-4) -(10-5)(10-6)(10-7)(10-8) -(10-9)(10-10)(10-11)(10-12) -,(10-2)(10-3) -(10-4) -(10-5)(10-6)(10-7)(10-8) -(10-9)(10-10)(10-11)(10-12) -,(10-9),"(10-3) of the Company's Form 10-Q for the quarter ended September 30, 2021).The Procter & Gamble Company Executive Deferred Compensation Plan (Incorporated by reference to Exhibit (10-2)"
(10-2)(10-3) -(10-4) -(10-5)(10-6)(10-7)(10-8) -(10-9)(10-10)(10-11)(10-12) -,(10-2)(10-3) -(10-4) -(10-5)(10-6)(10-7)(10-8) -(10-9)(10-10)(10-11)(10-12) -,,"of the Company's Form 10-Q for the quarter ended March 31, 2020).Summary of the Company's Short Term Achievement Reward Program..+Short Term Achievement Reward Program - related corrspondence and terms and conditions (Incorporated by"
(10-2)(10-3) -(10-4) -(10-5)(10-6)(10-7)(10-8) -(10-9)(10-10)(10-11)(10-12) -,(10-2)(10-3) -(10-4) -(10-5)(10-6)(10-7)(10-8) -(10-9)(10-10)(10-11)(10-12) -,(10-10),"of the Company's Form 10-Q for the quarter ended March 31, 2020).Summary of the Company's Short Term Achievement Reward Program..+Short Term Achievement Reward Program - related corrspondence and terms and conditions (Incorporated by"
(10-2)(10-3) -(10-4) -(10-5)(10-6)(10-7)(10-8) -(10-9)(10-10)(10-11)(10-12) -,(10-2)(10-3) -(10-4) -(10-5)(10-6)(10-7)(10-8) -(10-9)(10-10)(10-11)(10-12) -,(10-11),"of the Company's Form 10-Q for the quarter ended March 31, 2020).Summary of the Company's Short Term Achievement Reward Program..+Short Term Achievement Reward Program - related corrspondence and terms and conditions (Incorporated by"
(10-2)(10-3) -(10-4) -(10-5)(10-6)(10-7)(10-8) -(10-9)(10-10)(10-11)(10-12) -,(10-2)(10-3) -(10-4) -(10-5)(10-6)(10-7)(10-8) -(10-9)(10-10)(10-11)(10-12) -,"reference to Exhibit (10-2) of the Company's Form 10-Q for the quarter ended September 30, 2021).Company's Form of Separation Agreement & Release. +",
